event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json,worldcover_item_id,modis_item_id,ndvi_composite_midpoint,ndvi_date_distance_days,land_cover_code,land_cover,land_cover_source,land_cover_reference_year,land_cover_year_gap,ndvi_raw,ndvi,ndvi_pixel_reliability,ndvi_quality,ndvi_quality_ok,ndvi_source,land_cover_extraction_ok,ndvi_extraction_ok,ndvi_model_value,soil_moisture_source,soil_moisture_model,soil_moisture_extraction_ok,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,soil_moisture_surface_7d_values_json,distance_to_road_m,distance_to_river_m,nearest_road_type,nearest_road_name,nearest_road_osm_id,nearest_waterway_type,nearest_waterway_name,nearest_waterway_osm_id,road_search_radius_m,river_search_radius_m,road_extraction_ok,river_extraction_ok,roads_rivers_extraction_ok,osm_source,osm_snapshot_timestamp,distance_method
1048378,Assam,Assam,Dhirenpara,26.13088435,91.71073619,High (<2km),1844,2005-08-24,2005,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,5,1,Moderate (3-5),,"The body of a one-year-old child was found at Dhirenpara this morning. The child’s mother was trapped in the rubble until reports last came in. “We found the body of infant Rahul Ali, while his mother, Anifa Begum, is believed to be still under the d",http://www.telegraphindia.com/1050826/asp/northeast/story_5157079.asp,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,130.03472900390625,4.403079655411881,214.3988785124912,0.0058785430107347,27.7616712680834,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,22.4,37.26,258.21,"{""2005-08-18"": 114.74, ""2005-08-19"": 63.62, ""2005-08-20"": 15.59, ""2005-08-21"": 27.0, ""2005-08-22"": 7.2, ""2005-08-23"": 7.66, ""2005-08-24"": 22.4}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2005225.h25v06.061.2020244142826,2005-08-20T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,16,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.493,0.504,0.48,0.486,0.4793333333333333,0.4811428571428572,0.0118571428571427,"{""2005-08-18"": 0.482, ""2005-08-19"": 0.489, ""2005-08-20"": 0.486, ""2005-08-21"": 0.473, ""2005-08-22"": 0.468, ""2005-08-23"": 0.477, ""2005-08-24"": 0.493}",55.09069599142577,1574.4811501945826,unclassified,,585149422.0,drain,,44644664.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:30:19Z,local equirectangular point-to-polyline
1048550,Assam,Assam,Guwahati,26.13140438,91.93086808,Medium (2-25km),15925,2005-08-24,2005,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,4,1,Moderate (3-5),,"At least five persons, four children and a woman, were killed in landslide at three different places of Guwahati on Wednesday.  Police said heavy rain in the city since Wednesday evening caused the landslide at the Fatashil Ambari, Maligaon and Santipur",http://timesofindia.indiatimes.com/articleshow/1210299.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,123.35052490234376,11.829864954977326,243.66726921612684,-0.0043176456475084,27.7615476589272,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,22.4,37.26,258.21,"{""2005-08-18"": 114.74, ""2005-08-19"": 63.62, ""2005-08-20"": 15.59, ""2005-08-21"": 27.0, ""2005-08-22"": 7.2, ""2005-08-23"": 7.66, ""2005-08-24"": 22.4}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2005225.h25v06.061.2020244142826,2005-08-20T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,16,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.484,0.502,0.499,0.498,0.4833333333333333,0.4844285714285714,-0.0004285714285714,"{""2005-08-18"": 0.501, ""2005-08-19"": 0.467, ""2005-08-20"": 0.481, ""2005-08-21"": 0.492, ""2005-08-22"": 0.485, ""2005-08-23"": 0.481, ""2005-08-24"": 0.484}",163.3712012231149,4621.513730450542,residential,,1137205462.0,river,Digaru River,120376272.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:25:21Z,local equirectangular point-to-polyline
1048387,Assam,Assam,Fatasil Ambari,26.16175948,91.72188533,High (<2km),796,2005-08-24,2005,8,Monsoon (Jun-Sep),ND,rainfall (T),event,7,3,1,Moderate (3-5),,"At least five persons, four children and a woman, were killed in landslide at three different places of Guwahati on Wednesday.  Police said heavy rain in the city since Wednesday evening caused the landslide at the Fatashil Ambari, Maligaon and Santipur",http://timesofindia.indiatimes.com/articleshow/1210299.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,139.72340393066406,33.73951893104046,313.9465760564516,0.0005809520748725,27.75432840440592,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,22.4,37.26,258.21,"{""2005-08-18"": 114.74, ""2005-08-19"": 63.62, ""2005-08-20"": 15.59, ""2005-08-21"": 27.0, ""2005-08-22"": 7.2, ""2005-08-23"": 7.66, ""2005-08-24"": 22.4}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2005225.h25v06.061.2020244142826,2005-08-20T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,16,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.48,0.502,0.498,0.498,0.4796666666666667,0.4811428571428572,-0.0011428571428572,"{""2005-08-18"": 0.498, ""2005-08-19"": 0.465, ""2005-08-20"": 0.483, ""2005-08-21"": 0.483, ""2005-08-22"": 0.477, ""2005-08-23"": 0.482, ""2005-08-24"": 0.48}",105.7795282159275,1108.1354315187587,residential,,991926390.0,river,,497520987.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:28:21Z,local equirectangular point-to-polyline
938387,Sikkim,Sikkim,Dikchu,27.40133744,88.52441984,High (<2km),351,2005-09-25,2005,9,Monsoon (Jun-Sep),ND,rainfall (T),event,5,3,1,Moderate (3-5),,"""""GFLD"", locality: 'Dikchu',"" description: """"""""Fifteen people have been killed in landslides and an avalanche in India's rain-lashed mountainous state of Sikkim"", local police said.  Seven members of a family died on Sunday when a landslide engulfed their house in the hillside village of Manzing,"" 100""""""""""""",http://www.abc.net.au/news/newsitems/200509/s1469741.htm,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,673.4405517578125,22.724419368389043,2.576925227539107,-0.0024660839262511,27.452892447608946,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,1.56,2.89,13.589999999999998,"{""2005-09-19"": 2.28, ""2005-09-20"": 4.09, ""2005-09-21"": 3.76, ""2005-09-22"": 0.57, ""2005-09-23"": 0.04, ""2005-09-24"": 1.29, ""2005-09-25"": 1.56}",ESA_WorldCover_10m_2021_v200_N27E087,MOD13Q1.A2005257.h25v06.061.2020246174134,2005-09-21T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,16,7787.0,0.7787000000000001,0.0,Good data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.7787000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.427,0.428,0.427,0.428,0.4246666666666667,0.4137142857142857,0.0132857142857142,"{""2005-09-19"": 0.378, ""2005-09-20"": 0.391, ""2005-09-21"": 0.427, ""2005-09-22"": 0.426, ""2005-09-23"": 0.424, ""2005-09-24"": 0.423, ""2005-09-25"": 0.427}",2.5327231608136973,163.55046724757588,unclassified,,1214035769.0,river,Dik Chu,366840799.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:35:21Z,local equirectangular point-to-polyline
1050584,Assam,Assam,Chandranathpur,24.96518283,92.69340028,High (<2km),1097,2006-06-12,2006,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"In Assam, three women were killed Monday night in a landslide in Chandranathpur village in the southern Cachar district, about 310 km from the state’s main city of Guwahati.  ‘Three women died and eight more were seriously injured in the incident whe",http://indiaenews.com/2006-06/11235-floods-landslides-northeast-75000-displaced.htm,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,25.597381591796875,4.804046253072771,29.42882745962436,0.0001084970240427,28.032986884499508,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,96.45,230.87,254.38,"{""2006-06-06"": 3.34, ""2006-06-07"": 8.32, ""2006-06-08"": 1.22, ""2006-06-09"": 10.63, ""2006-06-10"": 61.38, ""2006-06-11"": 73.04, ""2006-06-12"": 96.45}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2006153.h26v06.061.2020264181451,2006-06-09T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,15,5942.0,0.5942000000000001,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.5942000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.477,0.489,0.492,0.491,0.4753333333333333,0.4742857142857143,0.0027142857142856,"{""2006-06-06"": 0.481, ""2006-06-07"": 0.45, ""2006-06-08"": 0.482, ""2006-06-09"": 0.481, ""2006-06-10"": 0.486, ""2006-06-11"": 0.463, ""2006-06-12"": 0.477}",60.35031761988118,812.6876208686948,tertiary,,1057857521.0,stream,,667131697.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:35:21Z,local equirectangular point-to-polyline
1049243,Tripura,Tripura,CHURAIBARI,24.42795641,92.23424031,Medium (2-25km),2043,2006-06-13,2006,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,5,1,Moderate (3-5),,"Flash floods and mudslides triggered by heavy monsoon rains in the northeast killed eight people and displaced some 75,000 in Assam and Tripura, officials said Tuesday.  A Tripura government spokesman said five people, including three children, were kil",http://indiaenews.com/2006-06/11235-floods-landslides-northeast-75000-displaced.htm,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,34.46438217163086,1.909302712195588,83.90475471652036,-0.001543927581245,28.15412629375264,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,43.37,166.92,250.81,"{""2006-06-07"": 6.67, ""2006-06-08"": 2.11, ""2006-06-09"": 12.82, ""2006-06-10"": 62.29, ""2006-06-11"": 55.47, ""2006-06-12"": 68.08, ""2006-06-13"": 43.37}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2006161.h25v06.061.2020265043603,2006-06-17T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,15,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.417,0.426,0.427,0.426,0.4216666666666666,0.4144285714285714,0.0025714285714285,"{""2006-06-07"": 0.404, ""2006-06-08"": 0.404, ""2006-06-09"": 0.401, ""2006-06-10"": 0.427, ""2006-06-11"": 0.423, ""2006-06-12"": 0.425, ""2006-06-13"": 0.417}",607.8323176829892,6728.118484157071,service,,1346237508.0,river,Longai River,964887595.0,5000.0,15000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:38:31Z,local equirectangular point-to-polyline
938444,Sikkim,Sikkim,East Sikkim,27.29288574,88.67133148,Medium (2-25km),17358,2006-08-03,2006,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"Rongli subdivision in East Sikkim has been cut off from the rest of the state following landslides triggered by heavy rainfall that lashed the area last night, claiming the life of a five-year-old girl besides destroying many houses in the sub-division.T",http://www.thestatesman.net/page.arcview.php?clid=10&id=152557&usrsess=1,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,2045.0093994140625,28.72238838495379,274.9568690222049,-0.0128194000157216,27.479780324464727,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,2.26,13.670000000000002,20.84,"{""2006-07-28"": 0.82, ""2006-07-29"": 3.27, ""2006-07-30"": 1.66, ""2006-07-31"": 1.42, ""2006-08-01"": 7.94, ""2006-08-02"": 3.47, ""2006-08-03"": 2.26}",ESA_WorldCover_10m_2021_v200_N27E087,MOD13Q1.A2006209.h25v06.061.2020269052445,2006-08-04T23:59:59.500000+00:00,1.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,15,5986.0,0.5986,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.423,0.43,0.431,0.43,0.424,0.4208571428571429,0.0021428571428571,"{""2006-07-28"": 0.416, ""2006-07-29"": 0.418, ""2006-07-30"": 0.421, ""2006-07-31"": 0.419, ""2006-08-01"": 0.422, ""2006-08-02"": 0.427, ""2006-08-03"": 0.423}",1425.1697178061079,1141.0556131582139,unclassified,,349145298.0,stream,Tukchom Chu,129847857.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:38:31Z,local equirectangular point-to-polyline
938422,Sikkim,Sikkim,"Sikkim, 13 km north of Gangtok",27.4459,88.6193,Medium (2-25km),5000,2007-04-11,2007,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"WebIndia123.com' '1000 tourists stranded, more than 180 vehicles stranded, 150 m stretch of road was covered, occurred at 2:00 local time",http://news.webindia123.com/news/ar_showdetails.asp?id=704100915&cat=&n_date=20070410,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1961.0325927734373,11.777175016848634,153.7776014001256,-0.0027900709950614,27.441815762739104,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.01,8.43,9.91,"{""2007-04-05"": 0.01, ""2007-04-06"": 0.01, ""2007-04-07"": 1.0, ""2007-04-08"": 0.46, ""2007-04-09"": 6.65, ""2007-04-10"": 1.77, ""2007-04-11"": 0.01}",ESA_WorldCover_10m_2021_v200_N27E087,MOD13Q1.A2007097.h25v06.061.2021060070410,2007-04-14T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,14,6627.0,0.6627000000000001,0.0,Good data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6627000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.413,0.415,0.42,0.418,0.4166666666666667,0.4202857142857143,-0.0072857142857143,"{""2007-04-05"": 0.428, ""2007-04-06"": 0.418, ""2007-04-07"": 0.419, ""2007-04-08"": 0.427, ""2007-04-09"": 0.422, ""2007-04-10"": 0.415, ""2007-04-11"": 0.413}",62.22160429522294,352.5969823475619,unclassified,,1214647082.0,stream,,599734674.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:38:31Z,local equirectangular point-to-polyline
938415,Sikkim,Sikkim,"Pangthang, on road b/t Gangtok and North Sikkim",27.3383,88.6069,Low (>25km),50000,2007-05-23,2007,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Sikkim times.com' 'along highway,http://www.thestatesman.net/page.arcview.php?clid=10&id=184730&usrsess=1,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1523.8096923828125,19.67787333863308,224.3895136365313,-0.0013998375967079,27.468532975050643,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.02,2.31,27.49,"{""2007-05-17"": 3.73, ""2007-05-18"": 16.88, ""2007-05-19"": 3.96, ""2007-05-20"": 0.61, ""2007-05-21"": 0.8, ""2007-05-22"": 1.49, ""2007-05-23"": 0.02}",ESA_WorldCover_10m_2021_v200_N27E087,MYD13Q1.A2007137.h25v06.061.2021064221353,2007-05-24T23:59:59.500000+00:00,1.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,14,4986.0,0.4986,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.4986,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.426,0.428,0.426,0.426,0.4233333333333333,0.4161428571428571,0.0098571428571428,"{""2007-05-17"": 0.413, ""2007-05-18"": 0.408, ""2007-05-19"": 0.407, ""2007-05-20"": 0.415, ""2007-05-21"": 0.42, ""2007-05-22"": 0.424, ""2007-05-23"": 0.426}",12.584153309791205,686.3009970260999,unclassified,,211012991.0,stream,,1084683258.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-05-06T03:25:00Z,local equirectangular point-to-polyline
938390,Sikkim,Sikkim,North Sikkim,27.74367525,88.52635367,Low (>25km),36744,2007-06-27,2007,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Two people were killed and several injured in a landslide that occurred around 12: 30 a.m. at Takchi Bojoghari village under Kabi Tingda area in North Sikkim about 8 km from Gangtok. The landslide also left the nearby houses in danger.  The dead were ide,http://www.thestatesman.net/page.news.php?clid=10&theme=&usrsess=1&id=161007,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,4007.63134765625,50.68192489089456,113.70086054503838,-0.0011157865863768,27.36737356695137,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,17.73,21.47,30.87,"{""2007-06-21"": 0.04, ""2007-06-22"": 2.83, ""2007-06-23"": 5.79, ""2007-06-24"": 0.74, ""2007-06-25"": 0.2, ""2007-06-26"": 3.54, ""2007-06-27"": 17.73}",ESA_WorldCover_10m_2021_v200_N27E087,MYD13Q1.A2007169.h25v06.061.2021067002341,2007-06-25T23:59:59.500000+00:00,2.0,30.0,Grassland,ESA WorldCover 2021 v200,2021,14,409.0,0.0409,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.431,0.432,0.385,0.398,0.4313333333333333,0.4315714285714285,-0.0005714285714285,"{""2007-06-21"": 0.432, ""2007-06-22"": 0.432, ""2007-06-23"": 0.432, ""2007-06-24"": 0.431, ""2007-06-25"": 0.431, ""2007-06-26"": 0.432, ""2007-06-27"": 0.431}",1747.6345148491016,1791.7788077531698,tertiary,North Sikkim Highway,461631719.0,river,Zemu Chu,134410518.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:39:36Z,local equirectangular point-to-polyline
1048380,Assam,Assam,Garchuk,26.10481582,91.7127005,High (<2km),955,2007-07-13,2007,7,Monsoon (Jun-Sep),ND,rainfall (T),event,7,2,1,Minor (1-2),,A woman Rita Das and her 8-month-old son Arpan Das were killed in a landslide caused by the massive cloudburst today afternoon. They were killed when sliding landmass covered them near their Katahbari residence under Garchuk police outpost in the city at,http://www.assamtribune.com/scripts/details.asp?id=jul1407/at012,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,49.745262145996094,0.4359036445862416,42.4079069872256,9.813666875152242e-05,27.76786472768655,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,4.71,10.0,35.0,"{""2007-07-07"": 13.29, ""2007-07-08"": 1.85, ""2007-07-09"": 2.54, ""2007-07-10"": 7.32, ""2007-07-11"": 4.08, ""2007-07-12"": 1.21, ""2007-07-13"": 4.71}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2007185.h25v06.061.2021067163712,2007-07-11T23:59:59.500000+00:00,2.0,40.0,Cropland,ESA WorldCover 2021 v200,2021,14,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.447,0.469,0.485,0.479,0.4626666666666666,0.4725714285714286,-0.0255714285714285,"{""2007-07-07"": 0.48, ""2007-07-08"": 0.474, ""2007-07-09"": 0.494, ""2007-07-10"": 0.472, ""2007-07-11"": 0.483, ""2007-07-12"": 0.458, ""2007-07-13"": 0.447}",12.11581443741779,552.7261079993965,residential,,1046097127.0,stream,,517474925.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:39:36Z,local equirectangular point-to-polyline
938328,Sikkim,Sikkim,Bardang near Singtam,27.1499,88.38,Medium (2-25km),25000,2007-07-16,2007,7,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,thestatesman.net' 'closest to predicted location of Gauhati (336.70 km),http://www.thestatesman.net/page.news.php?clid=10&theme=&usrsess=1&id=162949,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1095.890625,34.785367468974904,0.4857828984073649,0.0061433460242164,27.515079560467807,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,16.4,49.85,129.48,"{""2007-07-10"": 12.65, ""2007-07-11"": 24.2, ""2007-07-12"": 11.94, ""2007-07-13"": 30.84, ""2007-07-14"": 25.75, ""2007-07-15"": 7.7, ""2007-07-16"": 16.4}",ESA_WorldCover_10m_2021_v200_N27E087,MOD13Q1.A2007193.h25v06.061.2021068151559,2007-07-19T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,14,3963.0,0.3963,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.421,0.416,0.405,0.408,0.4196666666666666,0.4202857142857142,0.0007142857142857,"{""2007-07-10"": 0.42, ""2007-07-11"": 0.424, ""2007-07-12"": 0.419, ""2007-07-13"": 0.42, ""2007-07-14"": 0.428, ""2007-07-15"": 0.41, ""2007-07-16"": 0.421}",223.4723365448659,151.6868575269386,unclassified,,1237835078.0,river,,1249023072.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:40:35Z,local equirectangular point-to-polyline
1048446,Assam,Assam,Guwahati,26.1699,91.7986,Medium (2-25km),25000,2007-07-19,2007,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,6,1,Severe (5+),0.0,Saharas Samay' 'closest to predicted location of Gauhati (167.34 km),http://www.saharasamay.com/samayhtml/articles.aspx?newsid=80536,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,157.2166290283203,3.24497866742904,223.07277346750533,-0.0138242969927336,27.752391046271786,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,8.09,60.17,103.94,"{""2007-07-13"": 4.71, ""2007-07-14"": 8.5, ""2007-07-15"": 23.76, ""2007-07-16"": 6.8, ""2007-07-17"": 2.29, ""2007-07-18"": 49.79, ""2007-07-19"": 8.09}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2007193.h25v06.061.2021068151559,2007-07-19T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,14,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.477,0.488,0.478,0.48,0.4716666666666667,0.4754285714285714,0.0015714285714285,"{""2007-07-13"": 0.489, ""2007-07-14"": 0.475, ""2007-07-15"": 0.476, ""2007-07-16"": 0.473, ""2007-07-17"": 0.464, ""2007-07-18"": 0.474, ""2007-07-19"": 0.477}",123.85377789520687,1914.6944603074637,residential,,508670227.0,stream,Bharalu River,497520977.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:40:35Z,local equirectangular point-to-polyline
1048441,Assam,Assam,Ganesh Nagar,26.19758217,91.79057805,High (<2km),897,2007-07-19,2007,7,Monsoon (Jun-Sep),ND,rainfall (T),event,7,7,1,Severe (5+),,"At least six persons were killed when their house was buried in a landslide in the Ganesh Nagar area here today.  The six persons belonging to the same family were sleeping when the landslide, caused by torrential rain in the early hours, buried their ho",http://www.hindu.com/thehindu/holnus/004200707191540.htm,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,107.88348388671876,20.378263507363304,120.04923484197076,0.007906569944822,27.745798789585127,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,8.09,60.17,103.94,"{""2007-07-13"": 4.71, ""2007-07-14"": 8.5, ""2007-07-15"": 23.76, ""2007-07-16"": 6.8, ""2007-07-17"": 2.29, ""2007-07-18"": 49.79, ""2007-07-19"": 8.09}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2007193.h25v06.061.2021068151559,2007-07-19T23:59:59.500000+00:00,0.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,14,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.477,0.488,0.478,0.48,0.4716666666666667,0.4754285714285714,0.0015714285714285,"{""2007-07-13"": 0.489, ""2007-07-14"": 0.475, ""2007-07-15"": 0.476, ""2007-07-16"": 0.473, ""2007-07-17"": 0.464, ""2007-07-18"": 0.474, ""2007-07-19"": 0.477}",6.7559313934455085,780.2608988574327,residential,,509093326.0,stream,,585129873.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:41:35Z,local equirectangular point-to-polyline
