sample_id,pair_id,label,sample_type,state,latitude,longitude,event_date,spatial_block_0p5deg,elevation_m,slope_deg,aspect_sin,aspect_cos,curvature_1_per_m,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,land_cover,ndvi_model_value,ndvi_missing,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,distance_to_road_m,distance_to_river_m
BG_0195,938449,0,matched_pseudo_absence,Sikkim,27.49728314149345,88.33867154454254,2013-06-08,27.0_88.0,2981.535400390625,16.92052689911801,0.8021027040222365,-0.597186111861467,-0.0027969202376973,12.73,20.19,43.88,Tree cover,,1,0.428,0.428,0.429,0.429,0.4276666666666666,0.4267142857142856,0.0012857142857143,9773.327206629285,216.575505436103
BG_0196,938453,0,matched_pseudo_absence,Sikkim,27.207651589119635,88.18556495644621,2013-06-27,27.0_88.0,2490.78955078125,26.71261442614517,0.9759930276965084,-0.21780176741202686,0.004086818723029,23.69,69.03999999999999,125.35,Tree cover,,1,0.422,0.422,0.431,0.429,0.4223333333333333,0.422,0.0,1666.1999029925794,832.2836444526242
BG_0197,1057781,0,matched_pseudo_absence,Manipur,24.678165470318525,94.4750567066873,2013-08-09,24.5_94.0,693.7125854492188,15.505501255759263,-0.4845746375756796,0.8747499189016246,-0.0002553905913712,0.67,9.44,76.73,Tree cover,,1,0.406,0.408,0.415,0.413,0.4113333333333333,0.4151428571428571,-0.0091428571428571,563.3993742136533,618.4450113064768
BG_0198,1057887,0,matched_pseudo_absence,Manipur,25.02575797860144,94.1463657546519,2013-08-15,25.0_94.0,849.0316162109375,9.016150224934451,0.678829288146566,-0.7342961238862877,0.0022076716093622,4.58,91.33,105.98,Cropland,,1,0.481,0.491,0.487,0.487,0.4866666666666666,0.484,-0.003,35.173925877445235,118.21918403527326
BG_0199,1050773,0,matched_pseudo_absence,Manipur,24.234320524788654,93.33803294235148,2013-08-17,24.0_93.0,623.9434204101562,35.14166033994002,0.681877448591471,0.7314664347066007,-0.0064775051482739,7.03,23.81,94.65,Tree cover,,1,0.425,0.426,0.427,0.427,0.4246666666666667,0.4227142857142857,0.0022857142857142,834.2446596666625,169.42329781226192
BG_0200,938247,0,matched_pseudo_absence,Sikkim,27.41923626271408,88.22919710573251,2013-09-01,27.0_88.0,3433.4384765625,23.69838377304622,0.9071607894384058,-0.4207841514428606,-0.0128524133806612,4.12,12.85,49.71999999999999,Tree cover,,1,0.428,0.428,0.427,0.428,0.426,0.4252857142857142,0.0027142857142857,4496.749538319712,1883.715349180725
BG_0201,1050798,0,matched_pseudo_absence,Manipur,24.810832575363065,94.28643540499738,2013-09-01,24.5_94.0,764.9216918945312,15.877635039561708,0.3372222393355521,-0.941425069401445,-0.002287107127944,5.48,7.91,51.010000000000005,Tree cover,0.8775000000000001,0,0.408,0.401,0.41,0.408,0.401,0.412,-0.004,3820.117026162199,9656.671074705877
BG_0202,1050780,0,matched_pseudo_absence,Manipur,24.718185231218456,94.29343844776,2013-09-01,24.5_94.0,1024.284912109375,24.232549689244205,0.4149397719873942,-0.9098488806516439,0.0052946022401641,4.64,6.289999999999999,46.49,Tree cover,0.864,0,0.416,0.41,0.41,0.41,0.4059999999999999,0.4145714285714286,0.0014285714285713,3744.0753597098847,7275.8123489795025
BG_0203,938260,0,matched_pseudo_absence,Sikkim,27.618074912025744,88.71888118067086,2013-09-01,27.5_88.5,2771.47119140625,39.44429141047856,0.29527130861378265,0.9554134467912331,0.0044222239182139,3.53,12.75,46.98,Tree cover,,1,0.427,0.429,0.428,0.428,0.4263333333333333,0.4272857142857142,-0.0002857142857142,2103.4972611469,178.669493020199
BG_0204,938450,0,matched_pseudo_absence,Sikkim,27.60821069982224,88.11234650666478,2013-09-07,27.5_88.0,7080.9453125,49.907280665685576,0.4207135545957647,-0.9071935322627672,-0.0054997823186536,6.16,35.379999999999995,75.32,Snow and ice,,1,0.434,0.436,0.374,0.391,0.434,0.4354285714285714,-0.0014285714285713,20498.802994080907,5503.685155005099
BG_0205,938437,0,matched_pseudo_absence,Sikkim,27.989316118399586,88.72360493853138,2013-09-08,27.5_88.5,5576.44677734375,32.01586632454074,0.42027558695726275,-0.9073965125609247,0.0118564845621168,1.06,6.460000000000001,21.94,Bare / sparse vegetation,0.0028,0,0.362,0.359,0.3,0.317,0.3666666666666667,0.375,-0.013,2688.8562079704257,4955.033684491084
BG_0206,1048555,0,matched_pseudo_absence,Assam,25.89298289714468,92.99374568602651,2013-10-06,25.5_92.5,91.43507385253906,2.489364129444938,-0.9709047406423498,-0.2394660405949274,-0.0041530592543082,23.23,66.65,73.68,Tree cover,0.8213,0,0.49,0.492,0.483,0.486,0.4826666666666666,0.4654285714285714,0.0245714285714285,592.611973455108,1307.6175178523988
BG_0207,1048374,0,matched_pseudo_absence,Assam,25.67657331281544,92.72537456670906,2013-10-06,25.5_92.5,485.1599426269531,7.103006982713425,-0.18089221683809964,0.9835029262220819,0.0017319745146783,48.65,137.06,151.31,Tree cover,0.8538,0,0.477,0.498,0.489,0.49,0.4816666666666666,0.4609999999999999,0.016,377.4562770288563,4322.061417735665
BG_0208,1048492,0,matched_pseudo_absence,Assam,26.46926019588729,90.20913174218929,2013-10-06,26.0_90.0,50.309844970703125,0.1552915161372147,0.5863803475833806,-0.8100358559767546,3.5076702375685094e-05,22.09,75.4,106.16,Cropland,,1,0.458,0.494,0.462,0.469,0.479,0.4599999999999999,-0.0019999999999999,251.5058344829309,1737.0273845471934
BG_0209,1057980,0,matched_pseudo_absence,Manipur,24.344116490235542,93.0870317525508,2013-10-13,24.0_93.0,237.0864715576172,19.421550053723,0.07979465178101813,-0.9968113229428858,0.0146702547861791,1.46,2.37,26.76,Tree cover,0.9054,0,0.419,0.419,0.402,0.407,0.392,0.3991428571428571,0.0198571428571428,1844.215110825763,590.6121185190892
BG_0210,1050217,0,matched_pseudo_absence,Assam,26.23936665358692,93.69912722827463,2014-05-09,26.0_93.5,533.2352294921875,8.313665273890352,-0.42736146281546245,-0.9040808482100636,-0.0021124744430813,30.51,80.4,104.36,Tree cover,,1,0.491,0.492,0.506,0.502,0.4793333333333333,0.4784285714285715,0.0125714285714285,7822.797694978984,2724.967595523001
BG_0211,1050273,0,matched_pseudo_absence,Assam,25.876387018541383,93.05128574313204,2014-05-10,25.5_93.0,112.8147430419922,3.087337129838568,-0.9770839150885112,0.2128544640718322,-0.0014268745441727,8.14,60.16,110.81,Tree cover,0.5288,0,0.466,0.463,0.314,0.356,0.4736666666666667,0.4621428571428572,0.0038571428571428,620.3861602640362,3642.0332285440895
BG_0212,938395,0,matched_pseudo_absence,Sikkim,27.974426115596284,88.64975813734323,2014-06-24,27.5_88.5,5389.73291015625,31.82953518895478,0.24512134459460252,-0.9694924065840507,-0.0062607560807233,5.57,16.69,29.14,Snow and ice,,1,0.417,0.421,0.42,0.42,0.418,0.4177142857142856,-0.0007142857142856,5354.176505223401,1790.5882508684251
BG_0213,1048416,0,matched_pseudo_absence,Assam,25.012586675944803,92.5520584839688,2014-06-26,25.0_92.5,89.33277893066406,10.718066495266887,-0.19163611801443103,-0.981466045399615,-0.0001237471265627,12.08,14.89,164.36,Tree cover,,1,0.47,0.482,0.477,0.477,0.4663333333333333,0.4725714285714285,-0.0025714285714285,721.3419137842102,2451.088009876897
BG_0214,1048421,0,matched_pseudo_absence,Assam,24.5009238388417,92.32731521457444,2014-06-26,24.5_92.0,27.63121032714844,1.8395900208456164,-0.8986625125449841,0.4386407283259686,0.0009872811630053,17.42,20.06,170.88,Cropland,,1,0.417,0.43,0.427,0.427,0.417,0.4215714285714286,-0.0045714285714286,496.0446468709199,179.9256375909763
BG_0215,1048440,0,matched_pseudo_absence,Assam,26.68714704176504,92.39540029548192,2014-06-26,26.5_92.0,81.43988037109375,3.563982262009364,-0.018189191866188247,0.9998345629649212,0.003190496118864,6.75,15.29,120.14,Cropland,,1,0.407,0.406,0.425,0.419,0.4083333333333332,0.4192857142857142,-0.0122857142857142,1192.562825267982,679.4986065277695
BG_0216,1048422,0,matched_pseudo_absence,Assam,26.29010800728956,93.40457993587911,2014-06-27,26.0_93.0,1052.9686279296875,20.505828553598,-0.20102356301871147,-0.9795864061486675,-0.0075409612606429,10.52,22.38,86.64,Tree cover,,1,0.489,0.492,0.473,0.478,0.4823333333333333,0.4805714285714285,0.0084285714285714,7624.727614662738,7456.358427250576
BG_0217,1048417,0,matched_pseudo_absence,Assam,26.68803935817568,91.93305173058113,2014-06-28,26.5_91.5,87.69487762451172,2.594582157449141,-0.24338991449797465,0.9699285280476436,0.0005537807386924,10.53,32.160000000000004,111.73,Cropland,,1,0.476,0.49,0.48,0.482,0.4816666666666666,0.4795714285714286,-0.0035714285714286,909.5735102892976,517.0488121875704
BG_0218,1050601,0,matched_pseudo_absence,Mizoram,22.84844877183769,92.9649982990129,2014-07-14,22.5_92.5,754.2005004882812,29.88257597100434,0.9944578833184052,-0.1051357137507378,-0.0146932396144827,0.83,2.62,19.669999999999995,Tree cover,,1,0.425,0.425,0.412,0.416,0.4223333333333333,0.4062857142857142,0.0187142857142857,957.2068057823584,928.728580469998
BG_0219,1050612,0,matched_pseudo_absence,Mizoram,22.51974345219015,93.0314211438648,2014-07-14,22.5_93.0,1500.2713623046875,28.954121657570045,0.9853786561106355,-0.17037870782934694,0.0071616859135376,1.43,2.03,22.75,Tree cover,,1,0.423,0.425,0.417,0.419,0.4213333333333333,0.4064285714285715,0.0165714285714285,89.2695438785687,2541.5636112166976
BG_0220,1050649,0,matched_pseudo_absence,Assam,27.317494935816686,95.56965193792624,2014-07-27,27.0_95.5,168.69601440429688,8.711305178450504,0.810444866524207,0.5858149181478398,0.0017886249803835,24.65,27.72,86.24000000000001,Tree cover,0.8460000000000001,0,0.474,0.487,0.51,0.503,0.4773333333333333,0.4782857142857142,-0.0042857142857142,1141.809478778127,2516.646564592291
BG_0221,1048384,0,matched_pseudo_absence,Tripura,23.22576755132243,91.4658815038142,2014-08-14,23.0_91.0,13.609100341796877,0.3510404601719168,-0.7594861368200885,-0.6505234876452178,-0.0001629033622658,78.43,168.09,193.89,Cropland,,1,0.459,0.481,0.51,0.5,0.4636666666666666,0.4691428571428572,-0.0101428571428571,964.8534416650692,1195.2027112657308
BG_0222,1048357,0,matched_pseudo_absence,Tripura,23.838762464757743,92.1781006061786,2014-08-14,23.5_92.0,104.03157043457033,7.332336799577391,0.3686114283298506,0.9295835706942261,0.0002990939412192,68.48,133.29000000000002,154.59,Tree cover,,1,0.404,0.397,0.387,0.39,0.3963333333333333,0.3941428571428572,0.0098571428571428,3463.470348065745,2593.507929265695
BG_0223,1048376,0,matched_pseudo_absence,Assam,26.5058521630086,90.6933035469236,2014-09-22,26.5_90.5,47.66538238525391,3.9750073284056575,0.9227987896786131,0.3852822261248069,0.0018640770327106,153.08,243.17,280.43,Grassland,,1,0.446,0.455,0.46,0.458,0.4526666666666667,0.4381428571428571,0.0078571428571428,215.9039751485676,64.03668299799261
BG_0224,1048375,0,matched_pseudo_absence,Assam,25.998911608227832,93.88151116482386,2014-09-22,25.5_93.5,139.47177124023438,1.0467452003081663,-0.9977505594529537,0.06703596878779292,0.0024828988267289,13.39,58.17,104.61,Cropland,0.8268000000000001,0,0.491,0.499,0.479,0.484,0.4903333333333333,0.4668571428571429,0.024142857142857,77.94714075265146,1831.8466896391208
BG_0225,1048444,0,matched_pseudo_absence,Assam,26.43484781523455,92.19634231072696,2014-09-22,26.0_92.0,51.5,0.0,,,0.0,66.92,129.68,201.46000000000004,Permanent water bodies,,1,0.48,0.499,0.496,0.496,0.4763333333333333,0.4672857142857142,0.0127142857142857,4585.157944244672,425.63426972659056
BG_0226,1048409,0,matched_pseudo_absence,Assam,27.22828281991648,94.96471640152512,2014-09-22,27.0_94.5,103.0096664428711,0.851135937906493,0.6025980682254463,0.7980448409525372,0.0003351228292612,15.21,56.33,70.16,Cropland,0.8425,0,0.475,0.495,0.476,0.48,0.4786666666666666,0.4688571428571428,0.0061428571428571,41.90057884969035,2674.720007601939
BG_0227,1048448,0,matched_pseudo_absence,Assam,27.442715519106432,95.51959231113668,2014-09-22,27.0_95.5,133.62350463867188,8.325671406923046,0.8971430854928087,-0.44174006401100063,-0.0006730520732519,27.21,62.68,70.02000000000001,Tree cover,0.5653,0,0.482,0.492,0.493,0.492,0.4793333333333333,0.471,0.011,127.67879759908156,10520.707635882767
BG_0228,1048491,0,matched_pseudo_absence,Assam,26.335415797353555,93.33692730162652,2014-09-22,26.0_93.0,339.2177734375,17.799699796200382,0.5565038241600718,-0.8308450479452928,0.0010737957400022,28.59,84.8,153.61,Tree cover,0.9104,0,0.496,0.504,0.489,0.492,0.4896666666666666,0.4797142857142857,0.0162857142857142,1632.7838595054088,414.27755969310095
BG_0229,1048479,0,matched_pseudo_absence,Assam,26.14580800428415,93.41978517881658,2014-09-22,26.0_93.0,583.5941162109375,13.99047621959378,-0.10900495438398344,-0.9940412063489852,-0.0003882447010313,16.74,67.36,122.51,Tree cover,,1,0.49,0.494,0.501,0.499,0.4906666666666666,0.4772857142857142,0.0127142857142857,4187.2451903405,390.7761219384889
BG_0230,1048431,0,matched_pseudo_absence,Assam,26.094110584938,90.7610629053801,2014-09-22,26.0_90.5,53.66447448730469,6.060769493575206,-0.9810926164211976,-0.19353882815551224,-0.008044463010373,150.34,238.57,283.20000000000005,Tree cover,,1,0.488,0.494,0.5,0.498,0.482,0.4822857142857142,0.0057142857142857,496.04867811199176,180.86558819716765
BG_0231,1048367,0,matched_pseudo_absence,Assam,26.09207317183287,90.41915699177828,2014-09-22,26.0_90.0,33.76995086669922,2.673578393373897,0.83013466558604,-0.5575629444218415,-6.420772306613024e-05,150.34,238.57,283.20000000000005,Cropland,,1,0.384,0.385,0.367,0.372,0.371,0.3357142857142857,0.0482857142857142,659.062524042187,5495.935622647563
BG_0232,1048429,0,matched_pseudo_absence,Assam,27.27717721244681,94.29504082773803,2014-09-23,27.0_94.0,90.19692993164062,0.3860322677617547,0.9673996945156458,0.2532544788370685,-0.0001733416052052,45.37,98.11,139.48999999999998,Cropland,,1,0.426,0.436,0.445,0.441,0.4313333333333333,0.4112857142857143,0.0147142857142856,680.382320505716,1711.8408025437832
BG_0233,1048411,0,matched_pseudo_absence,Assam,27.050618635018363,94.46608026546636,2014-09-23,27.0_94.0,89.65545654296875,0.8690244171214617,0.689002502790563,-0.7247589607230395,-0.0005893742403679,47.89,98.63,146.42000000000002,Bare / sparse vegetation,,1,0.495,0.499,0.483,0.487,0.4886666666666666,0.474,0.0209999999999999,4398.384917431427,1838.9555868499456
BG_0234,1050362,0,matched_pseudo_absence,Assam,26.57281757019824,93.2657267308044,2015-03-19,26.5_93.0,75.39852905273438,7.181783799945959,0.6156714017276909,-0.7880029981508068,0.0169741737263936,0.04,0.06,0.1,Tree cover,0.5442,0,0.292,0.3,0.316,0.311,0.2893333333333333,0.2884285714285714,0.0035714285714285,70.69221481376013,907.2871374105448
BG_0235,1050609,0,matched_pseudo_absence,Mizoram,22.3306560773743,92.99661090199533,2015-06-19,22.0_92.5,880.3652954101562,34.34136635277144,-0.9997495430751329,0.0223797033283091,-0.0202576486365759,8.18,9.22,35.48,Grassland,,1,0.401,0.389,0.263,0.299,0.3933333333333333,0.4002857142857143,0.0007142857142857,1014.1133821795466,1115.6421334278514
BG_0236,1051726,0,matched_pseudo_absence,Manipur,24.34348012513681,93.50775564831608,2015-06-19,24.0_93.5,922.5103149414062,13.400530003927615,-0.9928142388201815,0.11966573108414816,0.0007331422053167,1.69,3.84,23.360000000000003,Tree cover,,1,0.4,0.395,0.312,0.336,0.408,0.409,-0.0089999999999999,141.88182304482592,1494.0575119440534
BG_0237,1050650,0,matched_pseudo_absence,Assam,25.910890582898112,92.90285442771548,2015-07-21,25.5_92.5,71.07942962646484,1.99707377968626,0.34296481746441104,0.9393482495760574,0.0002909381342027,10.3,34.290000000000006,91.31,Cropland,,1,0.454,0.491,0.487,0.485,0.478,0.4715714285714286,-0.0175714285714286,578.6314774693033,64.35818110729826
BG_0238,1057821,0,matched_pseudo_absence,Manipur,25.30480540639589,93.9539526306467,2015-07-22,25.0_93.5,1799.5601806640625,36.61977130089469,-0.9656677409754373,-0.25978031880686375,-0.0072402612814423,10.3,41.39,117.9,Tree cover,,1,0.434,0.433,0.43,0.431,0.4326666666666667,0.4324285714285714,0.0015714285714285,3774.568011635396,1812.9621493994773
BG_0239,1057376,0,matched_pseudo_absence,Manipur,25.044594307617214,94.40725270497548,2015-07-22,25.0_94.0,1825.6488037109373,10.897791408302473,-0.9207280910180626,0.3902047954731389,0.0057333732290345,14.27,45.06,139.8,Tree cover,,1,0.426,0.427,0.427,0.427,0.4263333333333333,0.4274285714285714,-0.0014285714285713,553.0839919951248,1737.558925212189
BG_0240,1050671,0,matched_pseudo_absence,Assam,26.875874811291123,91.86884695527986,2015-07-22,26.5_91.5,291.8721923828125,2.8664928587518723,-0.9385620282213425,0.3451105897839706,-0.002546512965014,9.96,34.7,71.1,Tree cover,,1,0.376,0.376,0.366,0.369,0.3616666666666666,0.3468571428571428,0.0291428571428571,822.5745678741155,1174.944485065832
BG_0241,1057795,0,matched_pseudo_absence,Manipur,24.15365780882785,93.86565676958612,2015-07-22,24.0_93.5,882.6597290039062,16.32549153415934,-0.14093224513321703,-0.9900192433895973,0.0025338665218839,9.95,31.26,113.34000000000002,Tree cover,0.8456,0,0.489,0.496,0.483,0.486,0.489,0.4891428571428571,-0.0001428571428571,1468.9974839059237,1573.220493662256
BG_0242,1057403,0,matched_pseudo_absence,Manipur,24.64664001131817,93.41004010325578,2015-07-22,24.5_93.0,838.6014404296875,17.171644986803575,0.6650636718351525,-0.74678665789176,0.0066926816909283,19.73,51.03,171.72999999999996,Grassland,,1,0.428,0.429,0.427,0.428,0.4283333333333333,0.4277142857142856,0.0002857142857143,5128.996526791709,1965.3267316390145
BG_0243,1055274,0,matched_pseudo_absence,Manipur,24.525984944347016,93.25214322625956,2015-07-22,24.5_93.0,359.4218444824219,36.3331088056016,0.8874519375852871,0.4609002695552691,0.0032463125933998,19.73,51.03,171.72999999999996,Tree cover,,1,0.427,0.428,0.426,0.426,0.428,0.4274285714285714,-0.0004285714285714,11818.591749264351,742.6527546798252
BG_0244,1050805,0,matched_pseudo_absence,Manipur,24.592752248139217,93.47240198263474,2015-07-24,24.5_93.0,964.77978515625,38.59207949049361,0.8682606991244657,0.4961082123447405,0.0098149757724152,14.44,41.59,123.27,Tree cover,,1,0.429,0.429,0.427,0.428,0.428,0.4275714285714286,0.0014285714285713,270.9097021669029,961.234347286326
BG_0245,1048518,0,matched_pseudo_absence,Assam,26.429328411088413,91.83680474454177,2015-07-25,26.0_91.5,52.01890182495117,0.6380819232298175,-0.995044778629956,-0.09942780557400321,2.9742154438188567e-05,9.12,42.07,104.86,Cropland,,1,0.478,0.49,0.475,0.479,0.4786666666666666,0.4807142857142857,-0.0027142857142857,269.6871415125753,1346.889882601022
BG_0246,1057918,0,matched_pseudo_absence,Manipur,24.36109016536987,94.17406165201707,2015-07-31,24.0_94.0,1208.9862060546875,22.704134285372216,0.9985462507870612,0.05390162371490813,-0.0021506237459436,76.06,100.44,116.44,Tree cover,,1,0.429,0.429,0.428,0.428,0.4286666666666667,0.4277142857142856,0.0012857142857143,326.40561424282856,2908.7105222095483
BG_0247,1057912,0,matched_pseudo_absence,Manipur,24.91614733734401,93.561941693517,2015-07-31,24.5_93.5,456.5419006347656,38.67688438355383,-0.321546178583214,-0.9468938985116188,0.0093634333102799,83.47,99.45,116.24,Tree cover,0.8649,0,0.428,0.429,0.429,0.429,0.4253333333333333,0.4205714285714286,0.0074285714285713,301.76961973567154,387.1431790663729
BG_0248,1057368,0,matched_pseudo_absence,Manipur,24.48317198695572,93.22141842632068,2015-08-01,24.0_93.0,282.3643798828125,39.16294120822678,-0.3675175897564979,0.9300165704005356,-0.0103482930172584,13.23,101.21,122.2,Tree cover,0.8487,0,0.424,0.425,0.424,0.424,0.427,0.4205714285714285,0.0034285714285714,10095.27214988946,1374.4722682194304
BG_0249,1057951,0,matched_pseudo_absence,Manipur,25.13129861246513,94.68735998578823,2015-08-01,25.0_94.5,1955.551513671875,21.883027381364684,0.9732851885861417,0.22959952456143853,0.0009488669083812,4.9,104.34,121.77,Tree cover,,1,0.436,0.448,0.45,0.448,0.446,0.4455714285714286,-0.0095714285714286,12230.214058748754,9636.445007894792
BG_0250,1057769,0,matched_pseudo_absence,Manipur,24.9390151368065,93.66590096893168,2015-08-01,24.5_93.5,574.1153564453125,26.251888954013488,-0.9597336632649304,-0.28091154407762836,0.0044056150321183,11.75,108.36,125.59,Tree cover,,1,0.418,0.42,0.427,0.425,0.4246666666666667,0.4204285714285714,-0.0024285714285714,688.1696486959411,403.7723280350675
BG_0251,1057839,0,matched_pseudo_absence,Manipur,25.07857325326139,94.41322965203044,2015-08-01,25.0_94.0,1656.5570068359375,23.355251423875625,-0.9444157313181211,0.32875359532461185,0.0087810539273786,4.9,104.34,121.77,Tree cover,,1,0.42,0.423,0.426,0.425,0.4253333333333333,0.4247142857142857,-0.0047142857142857,3167.2541960038943,536.1518868596075
BG_0252,1057829,0,matched_pseudo_absence,Manipur,24.811404772808217,94.18654311951931,2015-08-01,24.5_94.0,1095.4814453125,28.963998451488603,0.8966345363359055,-0.44277139502196367,0.0023388553028828,4.9,104.34,121.77,Tree cover,,1,0.444,0.456,0.451,0.452,0.4506666666666667,0.4535714285714285,-0.0095714285714285,329.5075606163785,1316.6414506828105
BG_0253,1057940,0,matched_pseudo_absence,Manipur,24.61996108142638,94.11665916973736,2015-08-01,24.5_94.0,960.3447875976562,20.03030349753344,0.5834235586724376,-0.8121680559994888,0.0046949106896034,3.7,100.7,118.29,Grassland,,1,0.431,0.45,0.449,0.448,0.4453333333333333,0.4474285714285714,-0.0164285714285714,716.1877271229287,3238.637901245761
BG_0254,1057825,0,matched_pseudo_absence,Manipur,24.50692308155893,93.6124453731808,2015-08-01,24.5_93.5,775.3707275390625,21.88328786129223,-0.8067058070868319,-0.5909532475690299,1.8982915255751683e-05,8.7,110.35,129.76999999999998,Tree cover,0.9057,0,0.437,0.448,0.451,0.45,0.446,0.4492857142857143,-0.0122857142857143,2659.420655855167,464.7493493609567
BG_0255,1057865,0,matched_pseudo_absence,Manipur,25.47557315669677,94.45214618508216,2015-08-01,25.0_94.0,1121.7091064453125,26.216173999310204,-0.9999997243182078,0.0007425385568426932,0.0001574813611346,6.56,85.46,99.61,Tree cover,0.7545000000000001,0,0.488,0.482,0.485,0.485,0.4766666666666666,0.4765714285714285,0.0114285714285714,2195.268064104388,2858.1470315621264
BG_0256,1057888,0,matched_pseudo_absence,Manipur,24.45890126309209,93.03747072461516,2015-08-01,24.0_93.0,48.49211883544922,1.8830377493065749,-0.23873462018947125,0.9710848475406199,2.629455177118158e-05,13.23,101.21,122.2,Tree cover,0.7589,0,0.424,0.426,0.429,0.428,0.4263333333333333,0.4181428571428571,0.0058571428571428,1674.9111473699957,215.71435767528584
BG_0257,1057893,0,matched_pseudo_absence,Manipur,24.13448927010708,93.63886593859048,2015-08-01,24.0_93.5,877.8450927734375,11.0690128324532,-0.859984755826478,-0.5103197230619967,0.0006207622368823,5.31,82.66,101.37,Tree cover,,1,0.424,0.425,0.427,0.426,0.427,0.4257142857142857,-0.0017142857142857,915.6605871351352,34.171052762080826
BG_0258,1057815,0,matched_pseudo_absence,Manipur,25.266288786266475,94.44544909492596,2015-08-01,25.0_94.0,1256.280029296875,28.062939017018586,0.7354316099745041,-0.6775989573857895,-0.014166160086918,6.56,85.46,99.61,Grassland,0.8542000000000001,0,0.47,0.475,0.478,0.477,0.474,0.4812857142857142,-0.0112857142857142,953.5041845890196,2685.866931129957
BG_0259,1057810,0,matched_pseudo_absence,Manipur,24.596635912982503,93.74700797653004,2015-08-01,24.5_93.5,791.2673950195312,3.928303205794874,0.16930018130957894,0.9855645329497931,0.0019706549893655,8.7,110.35,129.76999999999998,Cropland,,1,0.459,0.45,0.444,0.447,0.46,0.4568571428571428,0.0021428571428571,334.039320553988,314.73301241147976
BG_0260,1057780,0,matched_pseudo_absence,Manipur,24.27443370097582,94.170484171936,2015-08-01,24.0_94.0,638.0738525390625,23.6971307423109,0.6122824215674261,0.7906391314876394,0.0073559054075974,3.7,100.7,118.29,Tree cover,,1,0.424,0.425,0.422,0.423,0.427,0.4278571428571428,-0.0038571428571428,2886.954191032923,4282.608463411616
BG_0261,1057923,0,matched_pseudo_absence,Manipur,24.362541898618908,93.75858498765464,2015-08-01,24.0_93.5,999.2704467773438,25.97974008823699,0.8776983375331164,0.4792135518655577,-0.0080820255815641,8.7,110.35,129.76999999999998,Tree cover,,1,0.417,0.424,0.413,0.415,0.4256666666666666,0.4238571428571429,-0.0068571428571428,1067.8882757885076,111.11336363011624
BG_0262,1057820,0,matched_pseudo_absence,Manipur,24.667403476541807,94.29853252605372,2015-08-01,24.5_94.0,1101.5196533203125,29.134464182886163,0.6148154162115513,-0.7886710366107132,-0.0045259522877181,3.7,100.7,118.29,Tree cover,,1,0.422,0.424,0.423,0.423,0.4266666666666667,0.4271428571428571,-0.0051428571428571,713.8034173274715,3489.4915284454337
BG_0263,1050841,0,matched_pseudo_absence,Manipur,24.4081595251864,93.91792768027072,2015-08-11,24.0_93.5,802.4376831054688,10.597718149924091,0.9494416392136465,-0.31394358366958836,-0.0013165057572926,1.62,29.540000000000003,76.66,Cropland,,1,0.447,0.457,0.447,0.449,0.4546666666666667,0.4594285714285714,-0.0124285714285714,279.54404448220646,7115.939214252285
BG_0264,1050762,0,matched_pseudo_absence,Manipur,24.704744629583,94.40513780957414,2015-08-11,24.5_94.0,489.6961364746094,16.146777815516078,-0.9572524043842815,0.2892539270269497,-0.0048366444019943,0.72,21.8,67.8,Tree cover,,1,0.414,0.417,0.425,0.423,0.4206666666666667,0.4227142857142857,-0.0087142857142857,1748.2858375974315,3540.665842914518
BG_0265,1050771,0,matched_pseudo_absence,Manipur,24.356674801724623,93.78959976041972,2015-08-11,24.0_93.5,936.4567260742188,36.247137681134376,0.9978948101845536,0.06485327907464507,-0.0020866548383803,1.62,29.540000000000003,76.66,Tree cover,0.9013,0,0.397,0.409,0.399,0.401,0.412,0.4172857142857143,-0.0202857142857142,1269.3790923504482,519.3049271519343
BG_0266,1048527,0,matched_pseudo_absence,Assam,26.15922109860999,92.1117224295734,2015-08-22,26.0_92.0,48.79498672485352,2.054737977485561,0.9541448262592359,-0.2993453699704281,0.000312533679551,4.42,70.45,153.52999999999997,Cropland,,1,0.483,0.494,0.487,0.489,0.486,0.484,-0.001,670.3392842983741,34.359473160996544
BG_0267,1050683,0,matched_pseudo_absence,Mizoram,23.59546607688925,92.55177999314128,2015-08-26,23.5_92.5,676.213134765625,28.47657804281556,-0.9024107245770947,0.430876878201004,0.010822909452351,2.74,4.43,57.96999999999999,Tree cover,,1,0.418,0.42,0.419,0.419,0.4166666666666667,0.4188571428571429,-0.0008571428571428,4174.500698869112,3474.287293559231
BG_0268,1050618,0,matched_pseudo_absence,Mizoram,23.37193253871399,93.28776788208066,2015-08-26,23.0_93.0,1282.9874267578125,27.661308772609363,0.3581819028533393,0.9336518218631403,-0.0038609172975372,2.27,5.33,41.57,Grassland,,1,0.421,0.423,0.421,0.422,0.4183333333333333,0.4209999999999999,5.551115123125783e-17,116.11602372694963,2763.5048124786226
